slow sequence
450 
0.00252852, 0.00377357, 0.00184136, 9.68848e-05, 0.000908851, 0.00033602, 0.000326178, 0.12346, 0.110032, 0.0469712, 0.000731812, 0.0182548, 0.00850713, 0.00716071;
0.002313, 0.00464286, 0.000776122, 0.000450069, 0.00105148, 0.00214506, 0.0021166, 0.072334, 0.0507488, 0.0112763, 0.0146035, 0.0211041, 0.0315101, 0.0382097;
5.78087e-05, 0.000320737, 0.000458974, 1.18837e-05, 0.000718924, 7.01135e-05, 0.000827909, 0.00282103, 0.00933994, 0.0116957, 8.99287e-05, 0.0144142, 0.00177681, 0.0149141;
0.00668065, 0.0170791, 0.00356736, 2.12974e-05, 0.000918421, 0.00177845, 0.00376955, 0.208459, 0.185976, 0.051832, 0.000690732, 0.0184008, 0.0260718, 0.0678491;
0.000806294, 0.000158524, 0.0011761, 0.00325493, 0.00130609, 0.00108798, 0.0013577, 0.039425, 0.00462892, 0.029985, 0.0246322, 0.0261565, 0.0275832, 0.0243935;
0.0162736, 0.0362629, 0.0100908, 0.00116391, 0.000752133, 0.00578028, 0.00687819, 0.506805, 0.391804, 0.146666, 0.0377771, 0.0150429, 0.0848251, 0.123411;
0.0104276, 0.0119746, 0.00675668, 0.0176747, 0.00151174, 0.00899352, 0.0030481, 0.510504, 0.350529, 0.172257, 0.133453, 0.0302309, 0.227912, 0.0673081;
0.00247996, 0.0022286, 7.94901e-06, 0.00112353, 0.00197842, 0.00400921, 0.00314399, 0.077233, 0.0240597, 0.000115574, 0.0364873, 0.0395514, 0.0589467, 0.0563754;
0.00137787, 0.000934425, 0.00126058, 0.00388455, 0.000870693, 0.00150119, 0.000461792, 0.0674252, 0.0273115, 0.0320952, 0.0293705, 0.017372, 0.0380642, 0.00825444;
0.00133335, 0.00934114, 7.36896e-06, 0.00877071, 0.000857565, 0.00316176, 0.00200458, 0.0415112, 0.100876, 0.000187382, 0.0660563, 0.0170951, 0.0800497, 0.0358149;
0.00480773, 0.0023065, 0.00347068, 0.0155022, 0.000921777, 0.0060466, 0.000689373, 0.235139, 0.0675845, 0.0882538, 0.115731, 0.0183594, 0.152604, 0.0152829;
0.000432325, 0.0119863, 0.000629902, 0.0106321, 0.00152762, 0.00278045, 0.00277907, 0.0134849, 0.128577, 0.0159938, 0.0788499, 0.0304143, 0.0699927, 0.049571;
0.00572071, 0.00492552, 0.00352544, 0.00789556, 0.000804931, 0.0223675, 0.00133283, 0.178373, 0.144709, 0.0515502, 0.257783, 0.0160056, 0.332936, 0.0237193;
0.00149094, 0.00164762, 1.2807e-05, 0.00238019, 0.00138784, 0.00720989, 0.0017548, 0.0463799, 0.0483089, 0.000325279, 0.0774613, 0.0275873, 0.106341, 0.0312118;
0.0166685, 0.0151323, 0.0102794, 0.0391235, 0.000988673, 0.0180552, 0.00591819, 0.815734, 0.442956, 0.26108, 0.29473, 0.0196255, 0.457827, 0.131648;
0.0290042, 0.0409219, 0.0183703, 0.00877838, 0.00118416, 0.0283764, 0.0107279, 0.90381, 0.441225, 0.268826, 0.285322, 0.0235032, 0.417108, 0.190651;
0.0114783, 0.0327191, 0.00506062, 0.00426372, 0.00219051, 0.000176248, 0.00752276, 0.356531, 0.351184, 0.0739051, 0.0321005, 0.0434714, 0.00258255, 0.133532;
0.00356602, 0.00124633, 0.00055543, 0.0033951, 0.00227827, 0.0104208, 0.00342741, 0.110409, 0.0365988, 0.00809996, 0.110274, 0.0451852, 0.152688, 0.0607095;
0.0129549, 0.0194417, 0.00911369, 0.0944336, 0.00202934, 0.0373299, 0.000645742, 0.636586, 0.207403, 0.231707, 0.719548, 0.0401652, 0.951393, 0.0144272;
